t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3,motFRTor,motRRTor,motFLTor,motRLTor,servFRTor,servRRTor,servFLTor,servRLTor
0.21300000000000016,0.19888022450703596,0.12426060003060034,-1.4971789462824662e-05,8.738486952446513e-07,0.0011890619804444328,-1.080599399806683e-06,-5.638220108897988e-05,-1.690445723463444,0.0001331390315020039,0.0,0.0,0.9999999999999998,2.7264434481675228e-11,-1.1909315504239574e-10,-2.508000441106107e-12,-0.09050705545433478,-0.0021818159416724494,-0.05391265665644411,0.03377995540703585,0.0001993030095220706,0.00022176802912425803,0.00046427934735170963,0.00015316044363170405
0.21400000000000016,0.1988802252154117,0.12426010538250391,-1.4972705685168593e-05,7.083757470010896e-07,-0.0004946480964335318,-9.162223439316013e-07,-0.00016547294824356175,-1.6837100768779647,0.00016437705587508166,0.0,0.0,0.9999999999999998,-2.109538118145175e-12,-7.363081455244263e-11,1.2662490291305523e-12,-0.09088204620501221,-0.002254884979982461,-0.05395437396977327,0.033826137723254046,-0.0008874707238347628,-0.0011716444565173637,-0.001392427909901763,-0.00040697200269659394
0.21500000000000016,0.19888022610098743,0.12425804605322117,-1.4973569754463e-05,8.85575731944013e-07,-0.002059329282744994,-8.640692944074794e-07,0.00017719998494292345,-1.5646811863114622,5.2153049524121905e-05,0.0,0.0,0.9999999999999998,6.9264656516294674e-12,-1.2009616367030368e-10,2.280403019196895e-12,-0.0932751039716684,-0.004339001176230034,-0.05727555023395975,0.036735028152637045,0.0010423687029678605,0.0013410147093919401,0.0017184386655148902,0.00046926092012742536
0.21600000000000016,0.19888022688516613,0.12425465098076423,-1.4974479584797753e-05,7.841786857934796e-07,-0.003395072456942071,-9.098303347529672e-07,-0.00010139704615053339,-1.3357431741970769,-4.5761040345487765e-05,0.0,0.0,0.9999999999999998,1.9297690256995644e-11,-8.875148485269499e-11,-4.9778988087308e-12,-0.09748886173902974,-0.007770767820810355,-0.0639636896058701,0.04128234718532447,-0.0007317613432435079,-0.0008910183049718312,-0.0012154208803450937,-0.00031317709211198605
0.21700000000000016,0.19888022770054084,0.12425023164431857,-1.4975281115033766e-05,8.153746993307954e-07,-0.004419336445650156,-8.015302360130247e-07,3.119601353731572e-05,-1.024263988708085,0.00010830009873994248,0.0,0.0,0.9999999999999998,-7.604650905462865e-12,-1.899957544296009e-10,4.621022165804233e-12,-0.10336243851326883,-0.013340084861436733,-0.07243730708270175,0.04862766520146469,0.0009399949055377989,0.001210396276126292,0.0014910175942321816,0.0005623061579534569
0.21800000000000017,0.19888022900036226,0.12424516293326837,-1.497592695033995e-05,1.299821407499481e-06,-0.005068711050204311,-6.458353061840466e-07,0.00048444670816868567,-0.6493746045541553,0.00015569492982897809,0.0,0.0,0.9999999999999998,-3.2471514083469405e-10,-5.981087432706104e-10,1.0401940674405898e-11,-0.10761246444324733,-0.019129396167685414,-0.07684599014369495,0.05629856291039736,0.001944384535369894,0.0015909430088840407,0.0029313163113604025,0.0005976117489289882
0.21900000000000017,0.19888022965867017,0.12423985139511336,-1.4976603329879297e-05,6.583079078920089e-07,-0.0053115381550184115,-6.763795393468128e-07,-0.0006415134996074721,-0.24282710481410025,-3.054423316276618e-05,0.0,0.0,0.9999999999999998,-9.138552982046245e-11,1.1286038290378733e-09,1.978394946447826e-10,-0.11313529292308691,-0.022175369213668347,-0.07914436037847575,0.0609704672546525,-0.006542110621554307,-0.006955964358689203,-0.010056665608133545,-0.0025432494910631208
0.22000000000000017,0.19888022989794296,0.12423470826930785,-1.4977394450246572e-05,2.392728010677928e-07,-0.005143125805505702,-7.911203672755681e-07,-0.0004190351068242161,0.1684123495127093,-0.00011474082792875534,0.0,0.0,0.9999999999999998,3.4242730518027295e-11,-6.893379125448626e-11,4.525697022649444e-12,-0.12087837632224915,-0.026629405157855803,-0.08486395101872875,0.07515484940478663,0.004675668943414925,0.005256596713559481,0.007136880696299667,0.0019009851222932333
0.22100000000000017,0.19888023069307892,0.12423011560541647,-1.4977890038673109e-05,7.951359643665479e-07,-0.00459266389139089,-4.955884265373556e-07,0.0005558631632987551,0.5504619141148119,0.0002955319407382125,0.0,0.0,0.9999999999999998,-2.74625534999921e-11,-1.131740925878864e-10,-3.0953980353101686e-12,-0.12421148653719333,-0.030577820188776212,-0.08027279397753113,0.07697054298469129,-0.00040159788086123574,-0.0006252843404087699,-0.0005779021852519823,-0.00030651328398172893
0.22200000000000017,0.19888023135630514,0.12422639996370606,-1.4978436658100228e-05,6.632262131317347e-07,-0.003715641710409081,-5.466194271194975e-07,-0.00013190975123481328,0.8770221809818093,-5.103100058214195e-05,0.0,0.0,0.9999999999999998,-1.0862495018197054e-10,-2.2353730124508027e-11,-4.844856143651242e-11,-0.12759953025124238,-0.031020713168398783,-0.0834022161164929,0.08414275464007345,0.0005394287177820226,0.00037954286538624033,0.000655078652457635,0.0003947226665504994
0.22300000000000017,0.19888023208711814,0.12422380279773697,-1.4978901104525883e-05,7.308129977791175e-07,-0.002597165969097147,-4.644464256550282e-07,6.758678464738285e-05,1.118475741311934,8.217300146446933e-05,0.0,0.0,0.9999999999999998,4.2287685984582135e-10,1.506721311248655e-10,-1.5496950681762745e-10,-0.13105241978300775,-0.028206011083158095,-0.08484089324334092,0.08208717731554493,-0.00010335922351054743,-0.00036784230732808877,-0.0002725153673777636,-0.00023304887206530443
0.22400000000000017,0.19888023244910957,0.12422246668812154,-1.4979226094381529e-05,3.619914293849611e-07,-0.001336109615430151,-3.249898556465458e-07,-0.0003688215683941564,1.2610563536669959,0.0001394565700084824,0.0,0.0,0.9999999999999998,-2.1848992246020805e-11,-7.025591248383583e-11,-1.6070977982163739e-12,-0.13330124464085902,-0.02408378995291477,-0.08650350759581267,0.07913913866313577,-0.0013906805614671174,-0.0012078871842350594,-0.0015499121900455798,-0.00045900900917325197
0.22500000000000017,0.19888023341653888,0.12422242423882948,-1.4979627213254672e-05,9.674293059120696e-07,-4.244929204787801e-05,-4.0111887314233644e-07,0.0006054378765271085,1.293660323382273,-7.612901749579064e-05,0.0,0.0,0.9999999999999998,5.763403691889145e-10,-9.299555140188137e-10,1.591538473379664e-10,-0.13437962192888242,-0.02526367025610455,-0.08731533630447633,0.07977290818307667,0.00466881196013496,0.00493964304256395,0.006981910693493138,0.0019448968934166326
0.22600000000000017,0.1988802334126092,0.12422360065162409,-1.4979999442453658e-05,-3.929695569846105e-09,0.0011764127946033425,-3.722291989873521e-07,-0.0009713590014819158,1.2188620866512205,2.8889674154984344e-05,0.0,0.0,0.9999999999999998,3.4299728043637576e-11,2.2266033202625438e-11,8.476223340939056e-11,-0.13206603526083704,-0.02525082804190063,-0.0858691586021686,0.08015526719812893,-0.006546181514511408,-0.006496214410734036,-0.00968189032614342,-0.0025951833453409312
0.22700000000000017,0.1988802338418948,0.12422582852011314,-1.498026068839551e-05,4.292856185260384e-07,0.0022278684890579023,-2.612459418518399e-07,0.0004332153140958845,1.0514556944545599,0.00011098325713551221,0.0,0.0,0.9999999999999998,-4.1709530726512516e-11,-1.0710447008991544e-10,-1.5202079046479306e-11,-0.13036845712794268,-0.02747415782147976,-0.08391485309821975,0.0813780456762103,0.0019773442358230115,0.0017613277612533024,0.003034383576282143,0.000661289232918036
0.22800000000000017,0.1988802344892078,0.12422886869158468,-1.4980653714754636e-05,6.473129969685158e-07,0.00304017147153738,-3.9302635912603617e-07,0.00021802737844247742,0.8123029824794775,-0.00013178041727419628,0.0,0.0,0.9999999999999998,-4.2719385446215415e-10,-9.693430594126708e-10,-7.774574505978345e-12,-0.12744361390080094,-0.030506563609279554,-0.08263212263991236,0.08284476616613955,0.0035133703866933102,0.0038532738662186415,0.005098326036710611,0.0016998332338175608
0.22900000000000018,0.19888023466829768,0.12423243895015058,-1.4980908486422401e-05,1.7908988913597522e-07,0.003570258565900617,-2.5477166776520026e-07,-0.0004682231078325406,0.5300870943632371,0.0001382546913608359,0.0,0.0,0.9999999999999998,8.651356616331444e-12,-1.527006876135923e-10,-8.281900057038494e-13,-0.1231092002162725,-0.030462981033639727,-0.08117232324560682,0.07857067897472272,-0.004838061763143549,-0.004888750751256683,-0.007013125632787089,-0.002122489569645497
0.23000000000000018,0.19888023503458804,0.1242362359643461,-1.4981238822024837e-05,3.6629036745399954e-07,0.0037970141955130784,-3.303356024353659e-07,0.00018720047831802432,0.22675562961246148,-7.556393467016564e-05,0.0,0.0,0.9999999999999998,5.86823872478918e-11,-1.564986413195575e-10,7.571617617273768e-12,-0.11983884478961498,-0.02834017433060139,-0.08122640355631804,0.07247504585208875,0.002330735573750689,0.002315526349621381,0.0033663832320777218,0.0010301095819859238
0.23100000000000018,0.19888023523899542,0.12423996098124877,-1.4981598596965343e-05,2.0440739055279397e-07,0.0037250169026759165,-3.597749405058823e-07,-0.00016188297690120557,-0.07199729283716193,-2.9439338070516406e-05,0.0,0.0,0.9999999999999998,1.382226367902367e-10,-4.2714691774360724e-11,1.7909694916886257e-11,-0.11455808825931672,-0.024425031126458597,-0.08358202854496674,0.0662408047586885,-0.0009465224218550564,-0.0008967791559163787,-0.001588218873564784,-0.0003647672272232459
0.23200000000000018,0.1988802358054551,0.12424334105711467,-1.4981681047786227e-05,5.664596879149734e-07,0.0033800758658958383,-8.245082088254066e-08,0.0003620522973621795,-0.3449410367800782,0.00027732411962334163,0.0,0.0,0.9999999999999998,5.869425327746292e-11,-1.613249134199499e-10,-1.6321881200655235e-11,-0.11172263802606139,-0.02118285890624193,-0.0786301126586875,0.061088536714384474,0.001176798510216291,0.001044286302663289,0.002091691952119979,0.00025552377354065575
0.23300000000000018,0.19888023621236117,0.12424614833327427,-1.4981863256034807e-05,4.0690606999373483e-07,0.0028072761595962213,-1.8220824858021337e-07,-0.0001595536179212386,-0.5727997062996171,-9.975742769767272e-05,0.0,0.0,0.9999999999999998,1.1496229260742835e-11,-1.8392576976160283e-10,-3.1643682645255484e-12,-0.10804040413024502,-0.019541774467574848,-0.07673472495492137,0.057262711974021885,-0.000659397158100065,-0.0006930035756273372,-0.0012068169515204571,-0.00020184181517095254
0.23400000000000018,0.19888023642125968,0.12424820999336109,-1.4982041399056532e-05,2.0889850384192433e-07,0.0020616600868199548,-1.7814302172442888e-07,-0.0001980075661518105,-0.7456160727762665,4.065226855784494e-06,0.0,0.0,0.9999999999999998,3.190801821188042e-11,-2.1776583626052318e-10,-1.1982746774022623e-11,-0.1069534292684033,-0.017480102182448904,-0.07456703494139207,0.05443661586670566,-0.0006028201305779659,-0.0005196890347615644,-0.0007674397956539328,-0.0001087213701582532
0.23500000000000018,0.19888023645899558,0.12424941717195508,-1.4982235824695612e-05,3.773588758563072e-08,0.0012071785939950657,-1.9442563907878673e-07,-0.0001711626162562936,-0.854481492824889,-1.628261735435785e-05,0.0,0.0,0.9999999999999998,5.0616513179806555e-09,-7.10541563498716e-09,6.464439977419251e-10,-0.1056020082629453,-0.015801191953710755,-0.07400117231950111,0.05211834269042587,-0.001159126488603795,-0.0010441348023137412,-0.0015181642769836303,-0.0004167209884627083
0.23600000000000018,0.1988802366881877,0.12424972911489218,-1.4982399853477085e-05,2.291921129421186e-07,0.0003119429371039267,-1.6402878147258156e-07,0.0001914562253564879,-0.895235656891139,3.0396857606205162e-05,0.0,0.0,0.9999999999999998,9.538457694314163e-11,6.855455123533539e-11,9.270781905339691e-12,-0.10525943895695883,-0.015439343941472831,-0.07410249561313181,0.051439057519058334,0.0015789187279643087,0.0021522387316291955,0.0026212451876764637,0.0007129718723098672
0.23700000000000018,0.1988802370895716,0.12424917043422092,-1.4982527764600739e-05,4.0138390403357256e-07,-0.0005586806712629889,-1.2791112365351835e-07,0.00017219179109145396,-0.8706236083669155,3.611765781906321e-05,0.0,0.0,0.9999999999999998,8.036719534898799e-12,-2.769964964894654e-10,-3.0705717463211e-12,-0.10431493280627525,-0.01602415498986192,-0.07470989907911779,0.0518932719095624,0.0012074074498498318,0.0011407113832089465,0.00171447680128234,0.0004801655084339314
0.23800000000000018,0.19888023714907876,0.1242478293382471,-1.4982562106045678e-05,5.9507182079804714e-08,-0.0013410959738149977,-3.4341444939088864e-08,-0.00034187672195376784,-0.7824153025520088,9.356967871442949e-05,0.0,0.0,0.9999999999999998,4.555524384358429e-12,-9.096474732986327e-11,-3.064087311603023e-11,-0.10540720354975167,-0.016933135743116685,-0.07489810295988121,0.05374810252711266,-0.003066027715423072,-0.003572024253937998,-0.004681795979036078,-0.001427687206894614
0.23900000000000018,0.1988802373882797,0.12424584872439236,-1.4982732501528063e-05,2.392009498943036e-07,-0.0019806138547366447,-1.7039548238495383e-07,0.00017969376781449889,-0.6395178809216471,-0.00013605403744586497,0.0,0.0,0.9999999999999998,-5.966513106591545e-11,-3.437346040204078e-11,-2.466304097202031e-11,-0.10814431191160452,-0.018608208232461586,-0.07555901099807727,0.05602091797074958,0.0024181820682403097,0.002672821466049606,0.0035359857103813563,0.0011968898099284052
0.24000000000000019,0.19888023752535733,0.12424340462066683,-1.4982876378860349e-05,1.3707762974125816e-07,-0.0024441037255267073,-1.438773322861407e-07,-0.00010212332015304546,-0.46348987079006254,2.6518150098813132e-05,0.0,0.0,0.9999999999999998,-2.583799854036884e-12,-8.87769216695455e-11,-2.458830421312463e-12,-0.1091515992711899,-0.02040186888708607,-0.07776681545641473,0.05914712604325924,-0.0013454889065772733,-0.001420652780578637,-0.0019462709803518322,-0.00065240858105762
0.2410000000000002,0.19888023762763868,0.1242407026913603,-1.4982982637201537e-05,1.0228136269965975e-07,-0.002701929306529338,-1.062583411888812e-07,-3.47962670415984e-05,-0.2578255810026307,3.7618991097259497e-05,0.0,0.0,0.9999999999999998,3.2167012322771385e-11,8.556803992243456e-10,1.2137832471958301e-10,-0.11309311349253796,-0.021898030249674124,-0.07895262718025114,0.06232411155625993,-0.00024983425587605797,-0.00011299621198538577,-0.00020150820749232457,-8.486686441620201e-05
0.2420000000000002,0.19888023780053493,0.12423796089645552,-1.4983264302262981e-05,1.7289623996220506e-07,-0.0027417949047798896,-2.816650614435049e-07,7.06148772625453e-05,-0.03986559825055157,-0.00017540672025462368,0.0,0.0,0.9999999999999998,4.601728930862085e-11,-1.2307135424850836e-10,7.705940613795805e-12,-0.11671917929102968,-0.02454464689512106,-0.0819334782250701,0.06731831829671199,0.001306718979902922,0.0017938016463390437,0.002070040204745584,0.0006615959179184029
0.2430000000000002,0.19888023804997318,0.12423538424354098,-1.4983252078023952e-05,2.4943824224701987e-07,-0.0025766529145318084,1.2224239030201677e-08,7.654200228481481e-05,0.16514199024808118,0.00029388930047370655,0.0,0.0,0.9999999999999998,-3.958947615681274e-11,-1.375249094919691e-10,-1.0437871453278801e-11,-0.11806257678940534,-0.02745747799156644,-0.08285874979251374,0.07161122760985866,-0.001500247947373642,-0.0019113177910622522,-0.0020811765429792056,-0.0009363017650940687
0.2440000000000002,0.19888023839119384,0.12423316388421184,-1.4983551018013905e-05,3.412206659139337e-07,-0.0022203593291527366,-2.989399899539545e-07,9.178242366691382e-05,0.35629358537907174,-0.0003111642289841562,0.0,0.0,0.9999999999999998,-7.02217168469345e-11,-2.7237349788269075e-10,-1.2186936395992642e-10,-0.12155706836970985,-0.029377704921115806,-0.0809949655167633,0.07563287912971124,0.0027132974596943216,0.0028939354296791484,0.00352679899533708,0.0015206522255127323
0.2450000000000002,0.19888023871696392,0.12423144525363683,-1.498370313969382e-05,3.257700907249198e-07,-0.0017186305750083323,-1.521216799158338e-07,-1.5450575189013883e-05,0.5017287541444043,0.00014681831003812072,0.0,0.0,0.9999999999999998,2.0977680711337626e-12,-3.155624283845858e-10,-2.850769443744915e-12,-0.1225340470095226,-0.030467412266870813,-0.08148136652310792,0.07857438690560024,-0.0011020776458811647,-0.0012768448853213222,-0.0015478778176706847,-0.000637443829152818
0.2460000000000002,0.1988802388630452,0.12423033371155251,-1.4983757363800134e-05,1.4608129911329812e-07,-0.001111542084317234,-5.4224106313461136e-08,-0.0001796887916116217,0.6070884906910982,9.789757360237266e-05,0.0,0.0,0.9999999999999998,1.2492033537626775e-11,-2.1870210753249632e-10,-2.183604233842133e-12,-0.12392758207874238,-0.030317951146451475,-0.08181142155555843,0.07989579451021649,-0.001351816118134236,-0.0016592167383888848,-0.002210746924696975,-0.0005997996213523378
0.2470000000000002,0.19888023925983944,0.12422987996018099,-1.4983836554114221e-05,3.9679423526280685e-07,-0.0004537513715158888,-7.91903140878018e-08,0.0002507129361495087,0.6577907128013452,-2.496620777434067e-05,0.0,0.0,0.9999999999999998,2.1065251970601727e-10,6.931161604202926e-10,1.2863824151304936e-10,-0.12583953630946051,-0.030212553454377615,-0.08149058673420718,0.08047773803486001,0.0018118094459069012,0.001958134605999032,0.002765435476782004,0.0007241844280802998
0.2480000000000002,0.19888023930531143,0.124230080863467,-1.4983870645946403e-05,4.5471993932726416e-08,0.00020090328600477173,-3.4091832181141024e-08,-0.0003513222413300805,0.6546546575206604,4.5098481906660784e-05,0.0,0.0,0.9999999999999998,-6.900709797265466e-12,-1.3972480291716197e-10,2.3643569484152367e-11,-0.12434968151218939,-0.030397663261963973,-0.08215988625854971,0.08066168243586605,-0.0022176370550899983,-0.0022761440446223617,-0.0032946640493626824,-0.0008546296134760569
0.2490000000000002,0.19888023945798414,0.12423088325003363,-1.498392739028003e-05,1.5267271489894458e-07,0.0008023865666377837,-5.6744333627879814e-08,0.00010720072096621815,0.6014832806330119,-2.265250144673879e-05,0.0,0.0,0.9999999999999998,-9.906135682564623e-14,-1.7618702584485482e-10,-4.877269158287383e-12,-0.12529015038012878,-0.030041168740794395,-0.08117629429042178,0.07955301118667077,0.0009512320019614124,0.0010116525861504136,0.0014802831065009634,0.0003596042553056403
0.25000000000000017,0.1988802395582917,0.12423219036195206,-1.4983942891967907e-05,1.0030756994723248e-07,0.0013071119184244304,-1.5501687876588284e-08,-5.2365144951712096e-05,0.5047253517866467,4.124264575129153e-05,0.0,0.0,0.9999999999999998,-1.3819280626183978e-10,-2.3184676923946806e-10,7.878108197932329e-11,-0.12401644833251206,-0.029707913373403103,-0.08080127744461062,0.07813728600989132,-0.00033527176666815826,6.544511012191638e-05,-0.00017836462307364398,4.575694571455125e-05
0.25100000000000017,0.1988802393638023,0.12423387265018485,-1.498382906586065e-05,-1.9448940512669908e-07,0.0016822882327890583,1.1382610725587262e-07,-0.0002947969750739316,0.37517631436462795,0.0001293277951324609,0.0,0.0,0.9999999999999998,5.448399337015428e-12,-5.076474672464729e-11,-2.3159674753263373e-12,-0.12216713545315085,-0.028976767603113678,-0.08073145006847171,0.07595664384547357,-0.0016161835428661266,-0.0015060684999245251,-0.002250538818021565,-0.000535689302292668
0.25200000000000017,0.19888023937788757,0.12423578115524647,-1.4983764459090072e-05,1.4085269508207102e-08,0.0019085050616314755,6.460677057752733e-08,0.00020857467463490618,0.22621682884241723,-4.921933667834529e-05,0.0,0.0,0.9999999999999998,-6.810761586204911e-12,-1.1785795622252338e-10,-2.8163335440242166e-12,-0.12014343574750547,-0.02783311307258888,-0.08111899693129242,0.072941353713737,0.0014812570175325099,0.0018080243796994874,0.0024122688078648496,0.0006321784790105942
0.25300000000000017,0.19888023974171667,0.12423775912346302,-1.4983742781575134e-05,3.6382911161011233e-07,0.0019779682165487647,2.1677514938507752e-08,0.0003497438421019052,0.06946315491728915,-4.292925563901957e-05,0.0,0.0,0.9999999999999998,-1.6787086895735114e-11,-3.631238416685678e-10,3.52719217501889e-12,-0.11640321183151117,-0.026409917481589735,-0.08319744628239135,0.06949697210785777,0.0024153909138877293,0.0022070147592688646,0.003305609950505933,0.0009873865277259058
0.25400000000000017,0.19888023951720366,0.12423965405440603,-1.4983692329591916e-05,-2.2451303109560098e-07,0.0018949309430045347,5.045198321809081e-08,-0.0005883421427057133,-0.08303727354423002,2.877446827958306e-05,0.0,0.0,0.9999999999999998,-5.854779411942951e-12,-1.432990213274736e-10,-5.374863460422296e-12,-0.1151685123287732,-0.024269543003795156,-0.08222521579483517,0.06656688198169465,-0.004384159744663117,-0.004591797895432788,-0.006594054344719722,-0.001840786534197606
0.25500000000000017,0.19888023963688564,0.12424132952150521,-1.4983645570687472e-05,1.1968197806694207e-07,0.0016754670991795631,4.675890444321059e-08,0.00034419500916254306,-0.21946384382497153,-3.693078774880223e-06,0.0,0.0,0.9999999999999998,-2.0383255041973338e-09,1.4245030813115772e-09,2.0322098750418544e-09,-0.11449302709274424,-0.02263626017350338,-0.07994054694601163,0.06352935170161272,0.002967111830486619,0.0029961546959959397,0.0044174221945165225,0.0012517986228957406
0.25600000000000017,0.1988802396130332,0.12424267377623997,-1.498360221436794e-05,-2.3852436526352958e-08,0.0013442547347644212,4.335631953153591e-08,-0.00014353441459329504,-0.33121236441514196,-3.4025849116746772e-06,0.0,0.0,0.9999999999999998,-1.4751374086521728e-11,-1.521843569163741e-10,-4.621307282573793e-12,-0.11079391825492962,-0.021419034036605535,-0.07909933944458176,0.0613475177081136,-0.0018306593535808051,-0.001892284436609286,-0.0027471516681040527,-0.000863268494934544
0.2570000000000002,0.1988802396130852,0.1242436053243764,-1.4983618427672279e-05,5.2021726146796854e-11,0.0009315481364236842,-1.6213304338929645e-08,2.3904458252499756e-05,-0.412706598340737,-5.9569623870465554e-05,0.0,0.0,0.9999999999999998,1.8916221440951057e-11,-1.475056964572411e-10,4.337690700961688e-12,-0.11058760062887493,-0.020385877023688877,-0.0775499718084236,0.05968717517955407,0.001110652552582696,0.0012702722949499434,0.0016848746395108564,0.0005914537179010772
0.2580000000000002,0.19888023958526235,0.12424407893507886,-1.498357878863579e-05,-2.7822847795092074e-08,0.0004736107024644817,3.963903648903544e-08,-2.787486952123887e-05,-0.4579374339592025,5.585234082796508e-05,0.0,0.0,0.9999999999999998,2.433213218445291e-11,-6.020094215108557e-11,-1.0832753702806244e-11,-0.10923785141199471,-0.020405793045518903,-0.07791163221257502,0.05924446943752788,-0.0005866802730178337,-0.0007234680787728664,-0.0010095742177803767,-0.00035432498304386315
0.2590000000000002,0.19888023956139386,0.12424408505791207,-1.4983465617485474e-05,-2.3868491079658995e-08,6.12283321525018e-06,1.1317115031666987e-07,3.954356715433079e-06,-0.4674878692492316,7.353211382763444e-05,0.0,0.0,0.9999999999999998,8.1824131990151e-12,-1.0301252549233334e-10,3.870223829290644e-12,-0.11041865703814983,-0.02005167409086834,-0.07703818195679817,0.058919318965241246,-9.650319076607447e-05,-9.436006780848593e-05,5.019189725275764e-05,-9.588615136425163e-05
0.2600000000000002,0.19888023955367282,0.12424364947030664,-1.4983541658465963e-05,-7.721040803769715e-09,-0.00043558760542431623,-7.604098048801425e-08,1.614745027588928e-05,-0.4417104386395664,-0.00018921213080468413,0.0,0.0,0.9999999999999998,4.001245956033326e-10,-3.5248557763682424e-10,8.264056307401659e-11,-0.11050789229420523,-0.020286712680729,-0.07737334178597825,0.05932959540193581,0.00026098948687889906,0.0005829508572221064,0.0005564875286934474,0.00022840687954380336
0.2610000000000002,0.19888023952816028,0.12424282805023003,-1.4983574352367858e-05,-2.5512531930084353e-08,-0.0008214200766096442,-3.269390189511278e-08,-1.779149112631464e-05,-0.385832471185328,4.334707859290147e-05,0.0,0.0,0.9999999999999998,5.927846167180067e-13,-7.94873390022353e-11,9.356655826027843e-13,-0.11001976515289612,-0.02108113458699005,-0.0786326469021051,0.06045801656214076,-0.00020594174562774603,-0.00037482048988913825,-0.00047739705418747407,-0.00013580714879779163
0.2620000000000002,0.19888023949980943,0.12424170374555178,-1.4983562819750312e-05,-2.835083614120419e-08,-0.0011243046782417106,1.1532617546093978e-08,-2.8383042111198384e-06,-0.30288460163206643,4.422651944120676e-05,0.0,0.0,0.9999999999999998,-1.6604410268966997e-11,-1.5366872420049874e-10,1.8144882879287862e-12,-0.11271578130710948,-0.02143946679442548,-0.07873473560222613,0.06186964601446945,0.00015613820358847434,0.00028519825938636906,0.0004167760346565719,8.892713673442685e-05
0.2630000000000002,0.1988802394186231,0.12424037445549244,-1.498364584005901e-05,-8.118632923377694e-08,-0.0013292900593439314,-8.302030869696832e-08,-5.2835493092572746e-05,-0.20498538110222073,-9.45529262430623e-05,0.0,0.0,0.9999999999999998,-3.6150118034267836e-10,2.3837430255615823e-10,-3.3237826050402756e-11,-0.1132869093528138,-0.023037387243636995,-0.08078402174658166,0.06399579155972038,-0.00035815022905635614,-0.0003438875600795124,-0.0004886462548927645,-0.00016214242936877447
0.2640000000000002,0.19888023938375285,0.12423895326717062,-1.4983603254563465e-05,-3.487025385721718e-08,-0.0014211883218181764,4.258549554470717e-08,4.631607537655976e-05,-0.09189826247424501,0.0001256058042416755,0.0,0.0,0.9999999999999998,-9.467028298458469e-12,-8.43101843840461e-11,-5.390912807906021e-12,-0.11623464386877497,-0.024013977600167276,-0.08106043602393338,0.06614244542223993,0.00010967916920830094,0.00010319183649332492,0.00013609094906081985,4.6059743863272764e-05
0.2650000000000002,0.19888023970769156,0.12423755010240797,-1.4983502460899426e-05,3.239387126056175e-07,-0.0014031647626417086,1.0079366403995369e-07,0.0003588089664628347,0.01802355917646776,5.820816849524652e-05,0.0,0.0,0.9999999999999998,2.710316897676673e-10,-8.043027495431021e-10,-1.8974483042860968e-10,-0.1163396101900536,-0.025677415369680063,-0.08331150175908057,0.06842768808199048,0.002818639281084675,0.0029133357951538043,0.004087309297778765,0.0011435611975170563
0.2660000000000002,0.198880239616092,0.12423627055722564,-1.4983429255434729e-05,-9.159956141751856e-08,-0.001279545182330443,7.320546469755044e-08,-0.00041553827402313607,0.12361958031126556,-2.7588199342403252e-05,0.0,0.0,0.9999999999999998,-9.599442366341429e-12,-1.911218513074095e-10,-1.7246289647217452e-12,-0.11782416631245954,-0.02681925490689753,-0.08230041295139029,0.07088205379153616,-0.00391216193180654,-0.003983114529165501,-0.005837563762198666,-0.0016078663933920857
0.2670000000000002,0.19888023933852045,0.12423520330274922,-1.4983280614278305e-05,-2.7757155353492654e-07,-0.0010672544764250883,1.486411564243981e-07,-0.00018597199211740797,0.21229070590535476,7.543569172684766e-05,0.0,0.0,0.9999999999999998,2.300636691434147e-11,-5.894579876368261e-11,-2.873914289810741e-13,-0.1199881405069956,-0.027450403263661223,-0.08142118831947623,0.07246052895131593,-0.00034707111276509865,-0.0005329784165209484,-0.0005147319578686799,-0.0001399349682643136
0.2680000000000002,0.1988802395913609,0.12423441840054607,-1.498331039137823e-05,2.528404442729687e-07,-0.000784902203150682,-2.9777099924785722e-08,0.0005304119978078952,0.28235227327440626,-0.00017841825634918384,0.0,0.0,0.9999999999999998,9.044427693876424e-12,-2.9498106229822917e-10,-3.5499291957345478e-12,-0.12091153221538391,-0.028492333287931895,-0.08130006869350252,0.074006760598292,0.003620874063427154,0.00407880082400143,0.00560370272883858,0.0015384505110368997
0.2690000000000002,0.1988802394409678,0.12423395808945976,-1.498322636206899e-05,-1.5039309703233627e-07,-0.00046031108629836703,8.402930923941043e-08,-0.000403233541305305,0.324591116852315,0.00011380640916419615,0.0,0.0,0.9999999999999998,-2.6745768975511216e-11,-1.8226750687028236e-10,2.0856232846992646e-12,-0.12037272130045408,-0.02869781567958516,-0.08146122907131166,0.07482867628502558,-0.0034023772271063535,-0.003414156053547967,-0.00500118839805663,-0.001405347709040506
0.2700000000000002,0.19888023916592848,0.12423383925257778,-1.498310350424008e-05,-2.750393124789573e-07,-0.00011883688198889866,1.2285782891123006e-07,-0.00012464621544662106,0.34147420430946834,3.882851967181963e-05,0.0,0.0,0.9999999999999998,-9.499548456726998e-11,-2.6789125250070805e-10,-2.0012323699868508e-11,-0.12205060208700705,-0.028455417603118788,-0.08078909185899281,0.07487983938600766,-0.0006218378742415455,-0.0006610357519572491,-0.0008293310612388747,-0.0002974313205229074
