t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3,motFRTor,motRRTor,motFLTor,motRLTor,servFRTor,servRRTor,servFLTor,servRLTor
0.7250000000000005,0.22620253459080572,0.12483275427101441,-0.00042866421009420694,0.2951938890143139,0.02461737764510835,0.0035033309255976803,1.4710393112140618,0.32466750266198563,0.15233363517761075,2.3561944901923506,0.0,0.9999431117622263,-0.0008376796296028732,0.00013164497712434722,0.010632694941124225,3.515617601744776,-7.9416358235955675,3.789733481591928,-7.458949383328417,0.2851104450692639,1.0010707175933184,-0.3856259680217862,-1.2115762380197972
0.7260000000000005,0.22649923874902855,0.12485766442210479,-0.00042505771476604356,0.2967041582228382,0.02491015109037539,0.0036064953281633896,1.510269208524262,0.2927734452670382,0.10316440256570927,2.3666664657043164,0.0,0.9999423983777356,-0.0008313005852458448,0.00013059816355601858,0.01070008458075957,3.5351874833811343,-7.930551924431419,3.696055028968952,-7.4753116629105865,0.22023019424023865,1.1143203148290743,-0.34291057993146473,-1.2487796107278404
0.7270000000000005,0.2267974180902883,0.12488282166725065,-0.0004213451639628875,0.29817934125975304,0.02515724514585858,0.003712550803156062,1.475183036914851,0.24709405548319074,0.10605547499267223,2.3771384412162826,0.0,0.9999416804223961,-0.0008248690168564647,0.00012951809057974706,0.01076747742977231,3.4738438161196328,-7.9198582520750485,3.6697182187076725,-7.520136682645272,0.2759514208172955,1.0013157800099026,-0.3189144578676068,-1.2104545372260755
0.7280000000000005,0.2270970882713554,0.12490811031788795,-0.00041753256212330133,0.29967018106710214,0.02528865063731136,0.0038126018395861676,1.490839807349098,0.13140549145277888,0.10005103643010577,2.3876104167282484,0.0,0.9999409588669314,-0.0008183471101094174,0.000128430465671173,0.01083478628776632,3.4024550518582015,-7.856944787956271,3.541110182740573,-7.50064276858844,0.19672878397059582,1.1259081065715522,-0.28144862082396005,-1.2440582574300831
0.7290000000000005,0.22739816702724122,0.12493349894571297,-0.00041360852392537486,0.30107875588581295,0.02538862782500974,0.0039240381979264915,1.4085748187108171,0.09997718769838224,0.11143635834032391,2.3980823922402146,0.0,0.9999402332788837,-0.0008116725907054385,0.00012729394607639266,0.010902057329934182,3.4615269250932745,-7.7009395804755405,3.557938308593244,-7.422294532032499,0.3489920639691991,0.8801846127725469,-0.2929738445014871,-1.1554496788892794
0.7300000000000005,0.22770074000995505,0.12495899024618295,-0.00040958014698266307,0.30257298271383687,0.02549130046997911,0.004028376942711775,1.4942268280239146,0.10267264496936768,0.10433874478528363,2.4085543677521803,0.0,0.9999395022009765,-0.0008048273857679217,0.0001261788176302516,0.010969424316946134,3.462685091516021,-7.723302578071527,3.5362235337825307,-7.421223218289315,0.18233706453199497,1.2579918271005726,-0.29727526027675016,-1.3136556965396244
0.7310000000000005,0.22800474005301336,0.12498457976423574,-0.00040547960100004686,0.30400004305830497,0.025589518052790236,0.004100545982616222,1.4270603444681007,0.09821758281112689,0.07216903990444647,2.4190263432641466,0.0,0.9999387673570059,-0.000797977215144584,0.00012505064292280373,0.011036717412764326,3.4900893578480425,-7.788476211647344,3.4903694745986398,-7.430195892745039,0.3078676428313984,0.9259633629726072,-0.279901451967133,-1.1861620204212229
0.7320000000000005,0.22831018209165632,0.12501023900669223,-0.00040134445065061734,0.305442038642965,0.02565924245647909,0.004135150349429498,1.4419955846600163,0.06972440368885335,0.03460436681327651,2.4294983187761123,0.0,0.9999380277351211,-0.0007912333982007011,0.00012396566693353113,0.0111040205068268,3.550994328977458,-7.791029776812619,3.4517959760377153,-7.381699024090908,0.22061393421817008,1.0951290622697896,-0.26255679590543884,-1.2249791337458436
0.7330000000000005,0.22861700849719435,0.12503583796828235,-0.0003971881854205494,0.3068264055380357,0.02559896159013063,0.0041562652300679735,1.38436689507071,-0.06028086634846108,0.021114880638475365,2.4399702942880785,0.0,0.9999372828702405,-0.0007846020582022775,0.00012291831217798807,0.011171374882992597,3.558582422185471,-7.673289181497958,3.416205233250718,-7.2636533166271295,0.3058584768210264,0.9362992692983448,-0.27019824995347363,-1.1774478175634535
0.7340000000000005,0.228925182284029,0.12506138766515218,-0.00039304042556631173,0.3081737868346415,0.025549696869817853,0.004147759854237657,1.3473812966058318,-0.04926472031277496,-0.008505375830316318,2.4504422698000443,0.0,0.999936531137572,-0.000778164075643104,0.00012191304883319866,0.011238918739653927,3.5561982874710636,-7.678312126789447,3.4052502757539664,-7.211178355062286,0.2554730768190706,0.9806755688121538,-0.2519895019360342,-1.1740943666252701
0.7350000000000005,0.22923475993409645,0.12508690883226217,-0.00038887496770059684,0.3095776500674561,0.025521167109980987,0.004165457865714911,1.4038632328145506,-0.028529759836866397,0.017698011477254062,2.4609142453120105,0.0,0.9999357747326408,-0.0007717386776795378,0.00012095180755538003,0.011306467171668784,3.47624226955782,-7.653072533345184,3.407319588851478,-7.4055098068150595,0.2910192219132678,1.0082380988625512,-0.2567500924582882,-1.178048711254224
0.7360000000000005,0.22954572158985895,0.12511236033392997,-0.0003847174950484234,0.3109616557624874,0.025451501667810933,0.004157472652173445,1.3840056950313318,-0.06966544217005405,-0.007985213541466044,2.4713862208239763,0.0,0.9999350127050118,-0.000765415578133399,0.0001200880964489707,0.011374097083595191,3.468280158941144,-7.692385115904689,3.3804707143248267,-7.282898585429065,0.2537278824586569,1.0680072453852851,-0.2695280728294286,-1.1647054922245719
0.7370000000000005,0.22985803095942958,0.12513771223126638,-0.00038060154109462565,0.31230936957064187,0.025351897336414714,0.004115953953797764,1.3477138081544604,-0.09960433139621916,-0.04151869837568101,2.4818581963359425,0.0,0.999934245411266,-0.0007593198040787771,0.00011931549938345868,0.0114417678287195,3.5108647957142836,-7.704758844506109,3.3525750536360897,-7.246849956255349,0.25126053985850155,0.9984075413890672,-0.24987400065052684,-1.1106570794810404
0.7380000000000005,0.23017168317639589,0.12516296997418463,-0.0003765464710923137,0.3136522169663016,0.02525774291826821,0.004055070002311954,1.3428473956597076,-0.0941544181465026,-0.06088395148581057,2.4923301718479083,0.0,0.9999334722399498,-0.000753462172004913,0.00011861275505156708,0.011509531698762563,3.569728397256602,-7.659748899910472,3.3337340735698238,-7.260981355747649,0.30465108287818443,1.0023617739106894,-0.2559224878635198,-1.1101971321646538
0.7390000000000005,0.23048672599717032,0.12518816586782827,-0.00037262486191069045,0.31504282077444185,0.025195893643635083,0.0039216091816232646,1.3906038081402672,-0.061849274633127976,-0.13346082068868906,2.5028021473598745,0.0,0.9999326923905903,-0.0007480702668184662,0.00011807139673159961,0.011577440931562186,3.615270248253653,-7.740634107292882,3.3290273317793497,-7.210099780451494,0.2115916950109724,1.2426523093950161,-0.24434861662982907,-1.157298116099423
0.7400000000000005,0.23080310113929373,0.1252132371544668,-0.00036886372671722745,0.31637514212340434,0.025071286638521054,0.0037611351934629983,1.3323213489624952,-0.12460700511402953,-0.16047398816026623,2.5132741228718403,0.0,0.999931908224118,-0.0007431960423309185,0.0001176288437147618,0.011645288247585553,3.5454833921277413,-7.743755083338095,3.2617334993910116,-7.190676047608103,0.3722147698047143,0.9590704064287529,-0.24316106625737655,-1.050783756162881
0.7410000000000005,0.2311208550754576,0.12523818124830674,-0.0003653124086244319,0.3177539361638723,0.024944093839930865,0.0035513180927955372,1.3787940404679788,-0.1271927985901887,-0.20981710066746107,2.5237460983838065,0.0,0.9999311208455827,-0.0007389627258688285,0.00011732113315052584,0.0117129729076785,3.554837913118419,-7.815801674985637,3.1962516431418813,-7.17075052997483,0.2857356472938945,1.1013113338004008,-0.24322871028066498,-1.0588695148634133
0.7420000000000005,0.2314399923199209,0.12526314739230412,-0.00036196862081335125,0.31913724446331404,0.024966143997383724,0.00334378781108063,1.3833082994417212,0.02205015745285893,-0.2075302817149071,2.5342180738957722,0.0,0.9999303282293442,-0.0007352427097146335,0.00011716211817886665,0.011780678178672852,3.5443541604930227,-7.819877239831584,3.384716110771383,-7.153979905509594,0.2259335462128265,1.2372012960392038,-0.29965195752220236,-1.0391344376718419
0.7430000000000005,0.23176043388422732,0.12528807531540345,-0.0003588731737000027,0.32044156430641296,0.02492792309932299,0.00309544711334857,1.3043198430989222,-0.03822089806073542,-0.24834069773206016,2.5446900494077385,0.0,0.9999295293563731,-0.0007321643127687667,0.00011713258860578482,0.011848482456226338,3.60325018497201,-7.774101077677914,3.366980506706395,-7.026948826289959,0.33128732871922734,1.0420900296747058,-0.31325598409964694,-0.9289603352563303
0.7440000000000005,0.23208214591127568,0.1253128845110812,-0.0003560039448043884,0.3217120270483787,0.02480919567773391,0.0028692288956142726,1.2704627419657388,-0.11872742158907865,-0.22621821773429743,2.5551620249197042,0.0,0.999928723330722,-0.0007295376458123593,0.00011720676178724143,0.011916471608158887,3.6215065474499153,-7.532695696801739,3.3434592995808607,-7.082740234729605,0.24819405714363296,1.1415949147617543,-0.29293141738062656,-0.92002874252797
0.7450000000000006,0.2324050969354392,0.1253374404432742,-0.0003533460988100808,0.32295102416350907,0.024555932192989505,0.00265784599430758,1.2389971151303691,-0.2532634847444044,-0.21138290130669246,2.5656340004316704,0.0,0.9999279098392412,-0.0007272802189983589,0.00011736890631115005,0.011984674069273752,3.541541275675835,-7.374323105934427,3.3216104826103967,-7.031781415591904,0.27954957331763247,1.057222370362553,-0.2931578554676552,-0.8934213368643441
0.7460000000000006,0.23272932063997923,0.12536187317711636,-0.00035089259610857326,0.3242237045400195,0.02443273384217934,0.0024535027015075415,1.2726803765104044,-0.12319835081016708,-0.2043432928000386,2.576105975943636,0.0,0.9999270894036942,-0.0007253399990337885,0.00011761974668400907,0.012053046259548254,3.5651897023694437,-7.401616885550439,3.311966414533903,-7.250848558318733,0.3358590533550771,1.0194807805932118,-0.29384409996356475,-0.8910531930195897
0.7470000000000006,0.23305487519817975,0.12538638703946797,-0.0003486699475340098,0.32555455820051954,0.024513862351597228,0.0022226485745634184,1.3308536605000643,0.08112850941788957,-0.23085412694412313,2.5865779514556024,0.0,0.9999262637397763,-0.0007238195336482792,0.00011794815371181365,0.012121437906633302,3.600507559007288,-7.61711490912738,3.3037565835035334,-7.52806489016518,0.2641556732094478,1.1286091369487863,-0.28402005245801265,-0.9126908422885078
0.7480000000000006,0.2333817643401097,0.12541100346264725,-0.0003466001032153064,0.32688914192996654,0.024616423179270118,0.002069844318703431,1.334583729447003,0.1025608276728901,-0.15280425585998714,2.597049926967568,0.0,0.9999254330397935,-0.0007223695039103615,0.00011825564537364175,0.012189854719432448,3.544878260821266,-7.487697355383762,3.379777515343998,-7.619032954203395,0.29695347717938814,1.0372128609049072,-0.28622843272324316,-0.9266426562535068
0.7490000000000006,0.23371003490776807,0.12543572350529172,-0.0003447093453134418,0.3282705676583681,0.02472004264448093,0.001890757901864575,1.381425728401553,0.10361946521081355,-0.17908641683885615,2.6075219024795344,0.0,0.9999245992342605,-0.0007211519774460613,0.00011854929785322466,0.012258129224733702,3.4954110864762624,-7.692302913974568,3.3544130232356477,-7.629299825212203,0.2866770215991234,1.0783017147960763,-0.28847751174835606,-0.9543776448306138
0.7500000000000006,0.23403967613298454,0.12546057438449162,-0.0003430031577806589,0.3296412252164847,0.024850879199905734,0.0017061875327829198,1.3706575581166058,0.13083655542480213,-0.18457036908165522,2.6179938779915,0.0,0.999923761810054,-0.0007202021265902179,0.0001188373143074829,0.012326303347606109,3.4922000997605527,-7.658987395144481,3.3828709164488924,-7.636254049929771,0.2700948291884211,1.1219293175039342,-0.28572277225344317,-0.9721827804406086
0.7510000000000006,0.23437068591665208,0.12548559866187317,-0.0003414761150530919,0.33100978366753625,0.025024277381537164,0.0015270427275669981,1.3685584510515492,0.17339818163143034,-0.17914480521592172,2.6284658535034664,0.0,0.9999229196315143,-0.0007195110298531248,0.00011910861072021103,0.01239447104971707,3.4986269672253263,-7.591863104657054,3.3834367234122205,-7.663733439326876,0.2631941181285772,1.1236862006715898,-0.2701291844832579,-1.0079120015397123
0.7520000000000006,0.23470308385616145,0.12551078112631955,-0.0003401486454943621,0.332397939509376,0.02518246444638329,0.0013274695587298317,1.3881558418397666,0.1581870648461256,-0.19957316883716644,2.638937829015432,0.0,0.9999220749115267,-0.0007191749622455582,0.00011941662967490508,0.01246244886314655,3.5090853770404093,-7.646661445488488,3.2791376571615687,-7.732155945301827,0.2940792937569214,1.1066952420447576,-0.2836498131021644,-0.9723831368543022
0.7530000000000006,0.2350368498178285,0.1255360241547288,-0.00033899861631010746,0.33376596166703476,0.025243028409261094,0.0011500291842546204,1.3680221576587437,0.060563962877804856,-0.17744037447521133,2.6494098045273984,0.0,0.999921229680249,-0.0007191224873484286,0.00011971641351114169,0.012530082424494781,3.4381090652328323,-7.570614930652323,3.268863742542513,-7.763699535035661,0.3538189983027018,0.9589761393300265,-0.2632817001119651,-0.9327352935433538
0.7540000000000006,0.23537215268144385,0.12556135984233605,-0.0003380437619968279,0.33530286361534706,0.025335687607244244,0.0009548543132795792,1.536901948312297,0.09265919798314912,-0.1951748709750411,2.659881780039364,0.0,0.9999203838850736,-0.0007193571752103043,0.00012012607670104164,0.012597380128596373,3.3580931357987205,-7.7255517203786725,3.305227737912329,-7.728621988542708,0.2086301416050077,1.4435257854847507,-0.3280001908305746,-1.109608744177812
0.7550000000000006,0.23570884640396944,0.12558674328739036,-0.00033731538110394753,0.3366937225255807,0.02538344505430466,0.0007283808928803445,1.390858910233661,0.04775744706041543,-0.22647342039923476,2.6703537555513304,0.0,0.9999195393367913,-0.0007200938188757066,0.00012057967891492538,0.012664192746840119,3.3762059019035027,-7.790104217843888,3.2070791091038213,-7.644100714286971,0.21923120551837175,1.0903567520552797,-0.2600636405995782,-0.9690221631769353
0.7560000000000006,0.23604700583507,0.1256122878368558,-0.00033686529295373055,0.33815943110053853,0.02554454946542016,0.0004500881502169672,1.4657085749578136,0.16110441111550147,-0.2782927426633773,2.680825731063296,0.0,0.9999186952636064,-0.0007215072915182006,0.00012113479115892223,0.012730577988242073,3.4971692056246657,-7.943448985517785,3.1810521012446786,-7.6822204372924885,0.3964581913728468,1.074592352048051,-0.31722938961782365,-1.035374149527333
0.7570000000000006,0.23638657324367207,0.12563793537332768,-0.00033665175145247976,0.339567408602082,0.025647536471887628,0.00021354150125078725,1.4079775015434781,0.10298700646746775,-0.23654664896617994,2.6912977065752623,0.0,0.9999178491140356,-0.0007233690793990322,0.00012178599034717047,0.012796754608307469,3.5533146811644465,-7.6173129713316685,3.194546320413542,-7.6844797183914055,0.266596016292833,1.1756572461067325,-0.28651211436124235,-1.0328261695459504
0.7580000000000006,0.23672760457404865,0.12566374389635832,-0.00033671344066815804,0.34103133037657907,0.02580852303064613,-6.168921567829187e-05,1.4639217744970567,0.16098655875850312,-0.27523071692907913,2.701769682087228,0.0,0.9999170030716326,-0.0007258255346792878,0.00012255424078170898,0.01286254741460942,3.5795506868715,-7.751899989992562,3.1159118983074325,-7.780035521730951,0.3056370556875839,1.1823308353722521,-0.2848589860827241,-1.0574335312704137
0.7590000000000006,0.2370701101227581,0.1256897746418677,-0.0003370971946867478,0.34250554870946015,0.02603074550938146,-0.0003837540185897466,1.4742183328810832,0.22222247873533024,-0.32206480291145473,2.712241657599194,0.0,0.9999161569898902,-0.0007290529758044235,0.00012345781523093896,0.01292796312233607,3.5800537032403366,-7.865148475643179,3.170189317641101,-7.649960390978515,0.3501761890769471,1.1555622186799501,-0.29362005932673924,-1.0151210377962212
0.7600000000000006,0.23741411778408353,0.1257160928383585,-0.00033781533660774834,0.34400766132540905,0.02631819649080592,-0.0007181419210005544,1.5021126159489029,0.2874509814244572,-0.3343879024108078,2.72271363311116,0.0,0.9999153119889327,-0.0007330482676326172,0.00012449120860955247,0.012992920851316725,3.6098574266550556,-7.919848586052695,3.166782594936227,-7.65728151231227,0.2909384849918396,1.2395897834191947,-0.2649996013591959,-1.0463723762976564
0.7610000000000006,0.23775964287116233,0.1257428204197839,-0.0003388821953682567,0.34552508707880536,0.02672758142540487,-0.0010668587605083713,1.5174257533963065,0.40938493459895253,-0.3487168395078169,2.733185608623126,0.0,0.9999144674276371,-0.0007378296895984077,0.00012565713353318407,0.013057474738092217,3.627111089720385,-8.000236066814937,3.2060332056010856,-7.743815181506912,0.36629998916774803,1.2121175557501909,-0.26664858344507997,-1.0593830150155086
0.7620000000000006,0.23810672379126535,0.12577000639997812,-0.00034025244364978654,0.3470809201030202,0.027185980194203235,-0.0013702482815298256,1.5558330242148588,0.458398768798364,-0.30338952102145433,2.743657584135092,0.0,0.9999136259899849,-0.0007431571464900428,0.00012691829224236887,0.013121439279304092,3.5160789004685995,-8.086782838066373,3.256075141270263,-7.9200796775712465,0.3081095971640263,1.2856067454322038,-0.2504512854061822,-1.074389713545812
0.7630000000000006,0.23845532778748335,0.12579744780353175,-0.0003419793333064108,0.34860399621799826,0.027441403553620056,-0.001726889656624268,1.5230761149780392,0.2554233594168204,-0.3566413750944425,2.754129559647058,0.0,0.9999127878217942,-0.0007492559216132982,0.00012837543777653455,0.013184797524255044,3.4811847817916495,-8.067047832077632,3.1933096658329596,-7.572261037875719,0.2342546590790382,1.35628437181635,-0.25322299836026035,-0.9707665580054979
0.7640000000000006,0.2388054099487216,0.1258250516518143,-0.0003440891900533323,0.3500821612382383,0.027603848282533153,-0.0021098567469214936,1.4781650202400631,0.16244472891309772,-0.38296709029722553,2.764601535159024,0.0,0.9999119518287641,-0.0007562166025434516,0.00013002039457645387,0.013247634548679105,3.484364873359739,-8.01316674136724,3.1966321749504916,-7.393697376083318,0.3331586966613586,1.2149161086509928,-0.26334010775176225,-0.9461941970307606
0.7650000000000006,0.23915696739955986,0.12585275778105556,-0.00034660170655265475,0.35155745083825213,0.027706129241265632,-0.0025125164993224794,1.4752896000138072,0.10228095873247856,-0.4026597524009858,2.77507351067099,0.0,0.9999111207257381,-0.0007640948885296035,0.00013184272991882389,0.013309749264778181,3.495482828890836,-7.978306509188724,3.0505853399366143,-7.4444638704045625,0.3004195473416011,1.1816762535287118,-0.20333197878851986,-0.9372641105568824
0.7660000000000006,0.23951008205951413,0.12588054342912308,-0.00034950910373864833,0.3531146599542706,0.027785648067513928,-0.002907397185993603,1.5572091160184764,0.07951882624829612,-0.3948806866711234,2.785545486182956,0.0,0.9999102951622245,-0.0007727767024687292,0.00013388410281003714,0.013371107650634638,3.451061826741235,-7.946303812063961,3.0406677091949805,-7.495632865136292,0.2008710261575824,1.4539715828518949,-0.2057023039947622,-1.0140990414193902
0.7670000000000006,0.23986468950574938,0.1259083789236873,-0.0003527696561577176,0.3546074462352538,0.02783549456423904,-0.0032605524190692375,1.4927862809832049,0.049846496725111655,-0.35315523307563473,2.796017461694922,0.0,0.9999094761182823,-0.0007820702358373147,0.00013606157940577974,0.013431657464790952,3.432149778967106,-7.878349160590302,3.01407784015218,-7.5531988840176165,0.32907490392094674,1.1591846453998977,-0.23067992855091868,-0.9341760335295065
0.7680000000000006,0.2402208371921088,0.1259363068135854,-0.0003563585164349129,0.3561476863594027,0.027927889898073276,-0.003588860277195286,1.540240124148884,0.09239533383423662,-0.3283078581260484,2.806489437206888,0.0,0.9999086651649055,-0.000791849153298997,0.00013834518578841542,0.013491299554204817,3.387872537065432,-7.951630433657626,3.0337478104020095,-7.624463159726632,0.2481561591166745,1.3072501442813116,-0.22167126064672932,-0.9796559388803832
0.7690000000000006,0.2405784955165112,0.1259642276206385,-0.0003602691479012369,0.35765832440241796,0.027920807053102337,-0.003910631466324051,1.5106380430152666,-0.007082844970938973,-0.32177118912876496,2.816961412718854,0.0,0.9999078624798784,-0.0008020962331126163,0.00014070165475474995,0.013550033047710386,3.436985176985413,-7.781244177877515,2.909757609881906,-7.64481615603646,0.29791656989689724,1.2298429170114307,-0.17502585279161184,-0.9862546254044829
0.7700000000000006,0.24093771270995004,0.1259920390402967,-0.0003644728618620306,0.35921719343885217,0.027811419658201407,-0.004203713960793692,1.5588690364342073,-0.10938739490093038,-0.2930824944696415,2.82743338823082,0.0,0.9999070714703066,-0.0008126849728407859,0.00014309172357128647,0.013607626228151936,3.3354186127354613,-7.594093406033843,2.8331930833210413,-7.734110750772178,0.23738981959966463,1.3343150682508211,-0.14008283061290266,-1.0310681851452719
0.7710000000000006,0.2412984632727305,0.12601973030160588,-0.0003689289922548628,0.36075056278045864,0.027691261309154138,-0.004456130392832192,1.533369341606472,-0.12015834904726894,-0.25241643203849967,2.837905363742786,0.0,0.9999062915006167,-0.0008234671100009835,0.0001454487526145297,0.013664148859667238,3.334787310263094,-7.583993432358948,2.865479482562335,-7.718254247509227,0.30162363727790076,1.2098361696762723,-0.15473485357428673,-1.0320366239463552
0.7720000000000006,0.2416607390236314,0.126047313646632,-0.00037357400039802476,0.36227575090089936,0.027583345026108673,-0.0046450081431619735,1.5251881204407236,-0.1079162830454651,-0.18887775032978144,2.848377339254752,0.0,0.9999055231596062,-0.0008342057789358742,0.0001477161117268956,0.01371958583847116,3.217384151596377,-7.647644240398166,2.930128922639501,-7.819053220118875,0.31505401705056385,1.1498050008323297,-0.15328594971205312,-1.015517630041378
0.7730000000000006,0.24202455908186005,0.12607471328892897,-0.0003783358261503234,0.3638200582286507,0.027399642296983537,-0.0047618257522986165,1.5443073277513486,-0.18370272912513613,-0.11681760913664299,2.8588493147667178,0.0,0.9999047639413544,-0.0008446048682490601,0.00014991904270467756,0.013774150219805903,3.2390265608330626,-7.402661791221462,2.9194909595857736,-7.882578338972718,0.18458615398586312,1.3425443351233484,-0.13060366140409477,-1.1116661697122607
0.7740000000000006,0.2423898326554336,0.1261019354406107,-0.0003831313858035836,0.36527357357354395,0.02722215168173167,-0.004795559653260232,1.4535153448932414,-0.1774906152518657,-0.03373390096161541,2.869321290278684,0.0,0.9999040134298975,-0.0008544102032140655,0.00015197138843496693,0.013827899865175703,3.162429515117765,-7.388561829460857,3.075785309932472,-7.947491674601907,0.28878475376258483,1.0701084722276688,-0.14754004811700558,-1.0248431277994206
0.7750000000000006,0.24275656477701868,0.12612901506362484,-0.00038793328331516243,0.3667321215850904,0.02707962301413469,-0.004801897511578796,1.4585480115464344,-0.14252866759698057,-0.006337858318564149,2.8797932657906498,0.0,0.9999032706044948,-0.0008635819246550101,0.0001538968385617911,0.013880921311390425,3.1139402337678344,-7.4895352722525566,3.1510585779232905,-7.9464769902271675,0.27963712958015824,1.1062420853274366,-0.15709258896562867,-1.0587205832554178
0.7760000000000006,0.24312475431985597,0.1261559773173927,-0.00039265297774257436,0.3681895428373046,0.026962253767866023,-0.004719694427411928,1.4574212522142083,-0.11736924626866777,0.08220308416686822,2.890265241302616,0.0,0.9999025349445747,-0.0008718215961220669,0.00015570270481517613,0.01393328013002459,3.0918409984887063,-7.464267396931389,3.200438092245802,-8.166973934093958,0.22670595997500972,1.1603807926628995,-0.1452554213591333,-1.099712660756467
0.7770000000000006,0.24349439116099333,0.12618277635637923,-0.0003972251771755245,0.36963684113736406,0.026799038986521685,-0.004572199432950154,1.447298300059463,-0.16321478134433826,0.14749499446177397,2.9007372168145817,0.0,0.9999018065107842,-0.0008789719396389166,0.00015734914670563203,0.013984991456609313,3.062888301901495,-7.422635053327099,3.197231702090201,-8.215797644420885,0.24380524836994913,1.0747138020973706,-0.15082030679371694,-1.1185047756700734
0.7780000000000006,0.24386540338327312,0.12620942929041365,-0.00040156070674350315,0.3710122222797826,0.026652934034423335,-0.004335529567978694,1.3753811424185303,-0.14610495209834914,0.23666986497146003,2.911209192326548,0.0,0.9999010817826764,-0.0008848110455084649,0.00015877804788281115,0.014036329604804642,3.0650359119644413,-7.30252294510598,3.309695069636647,-8.23782735404016,0.28639891978906695,0.9670907592439755,-0.16015434061709094,-1.1175666662016333
0.7790000000000006,0.24423782684081516,0.1262359080339133,-0.0004056300164905928,0.3724234575420465,0.026478743499653852,-0.004069309747089638,1.411235262263888,-0.17419053476948332,0.2662198208890562,2.9216811678385137,0.0,0.9999003604375127,-0.0008893941580685061,0.00016001780038457484,0.01408731944918941,3.065321492253489,-7.309906791292108,3.2685542882271723,-8.257210328059372,0.21061362262117117,1.041107212579232,-0.16647679087620726,-1.2007941869327128
0.7800000000000006,0.24461165152843295,0.12626221220085107,-0.00040937642010017386,0.37382468761779,0.026304166937763353,-0.0037464036095811127,1.4012300757434981,-0.1745765618904986,0.3229061375085249,2.93215314335048,0.0,0.9998996414752356,-0.0008926603741949619,0.00016106335272796443,0.014138040661425762,2.977488390586879,-7.324917764314144,3.372543280586507,-8.21246642275669,0.16054494872645478,1.0244048446728615,-0.206106871380858,-1.2238800212091863
0.7810000000000006,0.24498692524908747,0.12628848824040076,-0.00041277757028952326,0.3752737206545214,0.02627603954967527,-0.0034011501893493647,1.4490330367314397,-0.028127388088081823,0.34525342023174804,2.9426251188624457,0.0,0.9998989273208281,-0.000894655273083924,0.0001619154655341756,0.014188323296915903,2.9906119185208406,-7.4102712338448935,3.4195468258015507,-8.317412320507211,0.2685108951195705,0.9197416559766058,-0.25363096044116457,-1.2522245730602235
0.7820000000000006,0.24536358209997258,0.12631463856586259,-0.0004157851399437189,0.37665685088512657,0.02615032546182255,-0.0030075696541956376,1.3831302306051563,-0.12571408785272062,0.39358053515372704,2.953097094374412,0.0,0.999898216731553,-0.000895280189370843,0.00016257468539651216,0.014238266042975989,2.9123005646473916,-7.21338166958007,3.469852863739301,-8.219193855920837,0.13727635433379742,1.0437850292247208,-0.213220585471423,-1.292467079744606
0.7830000000000006,0.24574166106780507,0.1263406654157999,-0.000418387728763742,0.3780789678324858,0.026026849937324927,-0.002602588820023101,1.42211694735922,-0.12347552449762378,0.4049808341725367,2.9635690698863777,0.0,0.9998975102246584,-0.0008945981401357293,0.00016304057837516846,0.014287832532003965,2.9147038542094816,-7.205309728053181,3.455060126403689,-8.172133677046773,0.2680981470100179,0.8874211581791555,-0.2646679034845103,-1.2981719476606377
0.7840000000000006,0.24612114374160904,0.1263666510487909,-0.00042058361915579346,0.3794826738039677,0.025985632991000283,-0.00219589039205145,1.4037059714819278,-0.041216946324643816,0.4066984279716508,2.974041045398344,0.0,0.9998968039086965,-0.0008926909977455247,0.00016334210287188275,0.01433729246789008,2.990834913845179,-7.184315286877326,3.4663830974361276,-8.157532379775278,0.16915258247594223,1.043146855817751,-0.25110305389810855,-1.3685041841225098
0.7850000000000006,0.24650199857690758,0.12639263171469262,-0.0004223436842909288,0.38085483529852654,0.02598066590169386,-0.0017600651351353568,1.3721614945588212,-0.004967089306424921,0.43582525691609336,2.9845130209103097,0.0,0.9998960977963405,-0.0008895202201199737,0.00016345896755672022,0.014386648205584761,3.0039388316309936,-7.186030533473886,3.517761501544529,-8.21443097982604,0.2512440214798053,0.8623917074022575,-0.27067165383207614,-1.3249809172181923
0.7860000000000006,0.24688420829335359,0.12641853939906172,-0.0004237052083119902,0.3822097164460166,0.025907684369116286,-0.001361524021061389,1.3548811474900502,-0.07298153257757206,0.3985411140739678,2.994984996422276,0.0,0.9998953903807056,-0.0008853146082924056,0.00016344140119708958,0.01443598976050631,3.0536212673565997,-7.181532575796142,3.4650578922172346,-8.055872021627007,0.23279895077760207,0.9097891877988371,-0.26533507796130673,-1.3205888658642702
0.7870000000000006,0.24726779646492447,0.12644443752599166,-0.00042462231573423887,0.3835881715708968,0.025898126929944087,-0.0009171074222487124,1.378455124880218,-0.009557439172198923,0.44441659881267664,3.0054569719342417,0.0,0.99989468316651,-0.000879936598827651,0.00016327390620877045,0.01448522103921298,3.069642145440591,-7.196551813058896,3.4578952928537707,-8.1915800622312,0.22389443408667165,0.9040236668752896,-0.25577301449341966,-1.364462399154534
